8.3208830417618872467900861919226860889786023247688006445976372472844213832907532855541947314412427233463647101554689334046490922756246777288858122966421650758798105319402789655136462330646587758048333230823502669743420095793546146093780053887522323509761863606181217774465456393924166842124858399708	-1.5573854776237507110147767076009965911871493073e-16	0
7.6724073639518557139780878357186003907957534380394087127334219717913241329476121735226239512810332635344811798563508881801063822076215366223771566469758098466955001827452352606094274230357989114543412628262924008511222362665653433506286335368422092084596524047502623969969777367565422903843184384929	-1.5330087053797468349722658583469019383386537888e-15	0
7.1201216903823806817296863209338717828262038247854865792188215725838847668212107432717088649608514171709582016939721326661891243333923167563908112179327180854742920290740362503651345791257875247235952625637017045563920698625481153975641734642776759364450806205076707527627722740099036220912371688376	-1.105668262025406084246667143969867225632533806e-14	0
6.645901534955769369350410877495153609520334618500617142540591951461298573686042839025217573334157968893583560462601232612920001448974190231415063941121828424349815193646419545671339658766817474094025938961368228664153158614012083157400930114298715726621413331229588751065070297320504901368799474643	-6.1682085392094158063012202646939176509960744631e-14	0
6.2356985423722940554851683268916601142556037993794994738368988477991207798701773879554290555296662889068387202825685977812000122874269187711932890227242704744494309184187234570101042654421201756561684261994453140708136629677550246398850632614997526101736293878851300169194839383914977083305724654328	-2.7794405790552924229669457460606138581434933363e-13	0
5.8784879505383187190349831464573106471006131442566380513084934546356742274872124714689379001151167637975267105010091402915363483845551044526363813521890709394780039921652916554593468952973143494191434246282435931383263083618919232534950763999715432491140359137893571341681846694624160306892318440256	-1.0470012250271383733594538626462797165333711007e-12	0
5.5655200108275681826068075211342161894823546325240545596055173068710337897628288306057210659693156735941324160084123734568322408619474305412691861848724481264206160423406615777450857106603739450508740609654430951972233001572803237468184899409222034095948922261841375452484893123538373302672968093332	-3.3893201197635483277041240702653734555898235426e-12	0
5.2897790348124665031740429693623815006933928479315769913825521077463831541897800132972771301361681656474232851935693654349508746614489819189529072763801248518956548616649782649393668571399392080680532467005581944010141578976113357072533089140871920285469127570830927538705856982391636999526167022844	-9.642207458609159688759078298466795395576375475e-12	0
5.0455867692488001654886841942439565101361965563688149754910363645503674057488532445642465767844325876180346485597875307377813969650272355615195396729270892731485922557693295760033878357607625969438013213489708539202144118667457377580200292699197005782005346240267731622608416036583595761787227486815	-2.4552903609624295218723389576611666142289486884e-11	0
4.8283077114789296993135293296845290407873103814627721692024786049559124204827004716383744654831211641585692494216407826833066876575681584156341572967847488959624857125198184703841786636909286899764706703223777325803289492825876758451970223530825943128131803422433128303141139772892720677871354337586	-5.6816248005128860367386728175872733222920784631e-11	0
4.6341274851042606493488619328760317583516957862033449981985820041506793767227856046309753932282397848413329555591704493080918251108294872983146389193273053288937271807689489148046909335093668985698908403262712070902944082594264731672159140276489936587561809262965564425356625352775735700078101975309	-1.2099521972613638056974944538128215690197754278e-10	0
4.4598842847073616878425672479727449793207929157174917694236123629096443088346958621219616022611603937107058824966523027489623797138090660120233076564037087763589782003700624623832957658145237861662643713433257829992635155440052499288949854220490878085983582273806984090917626088042088856093321609255	-2.3965956891677035097161775816616080499459115427e-10	0
4.3029393482363413421742425754544392173901335196751342245623341412633083428536658508071119455231787595549584531260507187824866314098556891674514380157707650718934748382284630127880980273632417125422745677820118849164150031146921810643143016198229543768233255939814783346971970434015089913190445263055	-4.4550719373694761591618870151909017043534084195e-10	0
4.1610764610813625223110899985609375383942980562529888617741640828746446950955772284314009961889503302836222712360461156665254408955032599929637404937712653363731039396421430041226445282073798305526699083670189904383995758314544187268952406401888557486479170855725214425033600808280612595420610383834	-7.8324018163553051505067151670106763817844572149e-10	0
4.0324232865468868398180325923027220664165777807391879905346343539494040148280699808057816036732659472331639739636255934678950575135004420373263150204811192248161584185499492645962148578122601098229077794832975846696591805154074304122089630392978426237529351592407850542968214902225850472225224595098	-1.3111192881622048428562549699362105787635910881e-9	0
3.9153892685381167653429618540125797994283410927590941032198181262362396269955503096627948320682321224760505285118775244050778871121518464232066652012791851103886346811883763118755195673304696181200173888408065013228060928642031831503823346525261828475745434009387229417739498092586646481305734543139	-2.1025580636847562388068115693566850631886073678e-9	0
